LHS	RHS	support	confidence	lift	count	p_value	FDR
{G_BTK}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_TXK}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_ADM}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_CD177}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_LPAR3}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_CA12}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_MIR1271}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_NCOR1}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_AQP8}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_SKI}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_LIFR}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_PUF60}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_TAP2}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_MED1}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_CR1}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_COLCA1}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_IL34}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_TRIB3}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_MIR181A1}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_MICB}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_ALDOA}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_SLC29A1}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_FRMD6}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_IL13RA2}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_RALA}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_CCR3}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_HNRNPA2B1}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_GSTT2}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_SLC26A3}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_MAPK11}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_MLKL}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_IL16}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_TWIST2}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_MAPKAPK2}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_MCM4}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_ATG4B}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_MAP3K14}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_CLDN23}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_MAPK12}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_DSC2}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_CERS6}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_CD226}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_YWHAZ}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_SMAD9}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_MIR134}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_MIR874}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_EGLN3}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_CA7}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_FABP4}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_PIGF}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_TSG101}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_CCNH}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_CLCA4}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_FANCD2}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_SETD2}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_PTPRD}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_FZD2}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_WNT6}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_TTN}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_WNT2B}	{D_Colorectal Neoplasms}	5.567722059314799e-5	1	1.1738827322769458	9	0.2362439813962433	0.8034826833124887
{G_CALR}	{D_Colorectal Neoplasms}	1.9177709315417642e-4	0.9117647058823529	1.0703048441348624	31	0.23752004780584118	0.8034826833124887
{G_XBP1}	{D_Colorectal Neoplasms}	1.9177709315417642e-4	0.9117647058823529	1.0703048441348624	31	0.23752004780584118	0.8034826833124887
{G_HPRT1}	{D_Colorectal Neoplasms}	1.4847258824839463e-4	0.9230769230769231	1.0835840605633347	24	0.23754765928469995	0.8034826833124887
{G_PRKCZ}	{D_Colorectal Neoplasms}	1.4847258824839463e-4	0.9230769230769231	1.0835840605633347	24	0.23754765928469995	0.8034826833124887
{G_TLR9}	{D_Colorectal Neoplasms}	1.4847258824839463e-4	0.9230769230769231	1.0835840605633347	24	0.23754765928469995	0.8034826833124887
{G_REG4}	{D_Colorectal Neoplasms}	1.4847258824839463e-4	0.9230769230769231	1.0835840605633347	24	0.23754765928469995	0.8034826833124887
{G_RARB}	{D_Colorectal Neoplasms}	1.4847258824839463e-4	0.9230769230769231	1.0835840605633347	24	0.23754765928469995	0.8034826833124887
{G_MYD88}	{D_Colorectal Neoplasms}	1.4847258824839463e-4	0.9230769230769231	1.0835840605633347	24	0.23754765928469995	0.8034826833124887
{G_SQSTM1}	{D_Colorectal Neoplasms}	1.4847258824839463e-4	0.9230769230769231	1.0835840605633347	24	0.23754765928469995	0.8034826833124887
{G_CXCR1}	{D_Colorectal Neoplasms}	1.4847258824839463e-4	0.9230769230769231	1.0835840605633347	24	0.23754765928469995	0.8034826833124887
{G_AKR1B1}	{D_Colorectal Neoplasms}	1.855907353104933e-4	0.9090909090909091	1.067166120251769	30	0.258933484766708	0.8034826833124887
{G_IGFBP1}	{D_Colorectal Neoplasms}	1.855907353104933e-4	0.9090909090909091	1.067166120251769	30	0.258933484766708	0.8034826833124887
{G_ATF4}	{D_Colorectal Neoplasms}	1.855907353104933e-4	0.9090909090909091	1.067166120251769	30	0.258933484766708	0.8034826833124887
{G_C1QL1}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_LOC102724197}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_CDA}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_AKR1B10}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_PROX1}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_PDE5A}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_BRD2}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_AQP5}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_CRNDE}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_GINS2}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_HSP90B2P}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_LIN28A}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_LIN28B}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_KCNQ1OT1}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_NTRK3}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_ITGA3}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_CNR2}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_NKX2-1}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_MIRLET7G}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_IGF2R}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_MIR9-2}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_CASP10}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_SMARCA4}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_LILRB1}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_DLL4}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_MYOD1}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_GRB2}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_BRIP1}	{D_Colorectal Neoplasms}	9.898172549892976e-5	0.9411764705882353	1.1048308068488901	16	0.2591856888527852	0.8034826833124887
{G_SLN}	{D_Colorectal Neoplasms}	1.4228623040471152e-4	0.92	1.0799721136947902	23	0.26196334281660033	0.8034826833124887
{G_SOX4}	{D_Colorectal Neoplasms}	1.4228623040471152e-4	0.92	1.0799721136947902	23	0.26196334281660033	0.8034826833124887
{G_MICA}	{D_Colorectal Neoplasms}	1.4228623040471152e-4	0.92	1.0799721136947902	23	0.26196334281660033	0.8034826833124887
{G_NTHL1}	{D_Colorectal Neoplasms}	1.4228623040471152e-4	0.92	1.0799721136947902	23	0.26196334281660033	0.8034826833124887
{G_MCM2}	{D_Colorectal Neoplasms}	1.4228623040471152e-4	0.92	1.0799721136947902	23	0.26196334281660033	0.8034826833124887
{G_SST}	{D_Colorectal Neoplasms}	1.4228623040471152e-4	0.92	1.0799721136947902	23	0.26196334281660033	0.8034826833124887
{G_ACVR2A}	{D_Colorectal Neoplasms}	1.4228623040471152e-4	0.92	1.0799721136947902	23	0.26196334281660033	0.8034826833124887
{G_FGFR2}	{D_Colorectal Neoplasms}	2.660133872783737e-4	0.8958333333333334	1.0516032809980973	43	0.2658865933326561	0.8034826833124887
{G_LCN2}	{D_Colorectal Neoplasms}	2.2270888237259197e-4	0.9	1.0564944590492513	36	0.2739989134154713	0.8034826833124887
{G_PDK1}	{D_Colorectal Neoplasms}	2.2270888237259197e-4	0.9	1.0564944590492513	36	0.2739989134154713	0.8034826833124887
{G_PLS3}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_TNFRSF6B}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_C1GALT1C1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_ITGB6}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_MASP2}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_SLAMF7}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_MIR873}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_SMOX}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_POFUT1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_TM4SF1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_RACK1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_MIR613}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_FPR1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_MFGE8}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_ANGPTL2}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_FOXD3}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_HOXC8}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_CUX1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_CST3}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_MIR494}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_MYL9}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_CDO1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_PAX6}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_DANCR}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_RASA4}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_PFN2}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_SERPINF1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_MVP}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_SIX1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_NEU3}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_TNFRSF11B}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_KDM4A}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_PSMD10}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_ANO1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_CEACAM4}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_SNHG15}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_ND1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_CUL4A}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_CCAR2}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_NFATC2}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_MIR186}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_ASS1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_PTPN3}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_MIR622}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_ENPP2}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_SIL1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_ATF1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_RANBP2}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_MYH11}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_PRDM9}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_SLC3A2}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_RORA}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_GPC1}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_ZNF148}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_LGALS8}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
{G_TTF2}	{D_Colorectal Neoplasms}	4.949086274946488e-5	1	1.1738827322769458	8	0.2773251170343368	0.8034826833124887
